dia,fila_in,adm_in,w_proc,proc,fila_out,spill,ocioso,adm_out,custo
1,1200.0,3000.0,2137.0,2137.0,2063.0,863.0,0.0,780.9999999982671,1.8541978e7
2,2063.0,780.9999999982671,2828.0,2828.0,15.999999998266958,0.0,-0.0,2827.9999999993365,2.900204999997586e6
3,15.999999998266958,2827.9999999993365,2236.0,2236.0,607.9999999976035,0.0,-0.0,2235.9999999995853,870479.9999942482
4,607.9999999976035,2235.9999999995853,2433.0,2433.0,410.99999999718875,0.0,0.0,2433.0000000013865,1.4215049999927282e6
5,410.99999999718875,2433.0000000013865,2137.0,2137.0,706.9999999985753,0.0,-0.0,2136.9999999997535,1.5596099999940991e6
6,706.9999999985753,2136.9999999997535,3386.0,2843.999999998329,0.0,0.0,542.0000000016712,2843.99999999835,2.470039100007114e7
7,0.0,2843.99999999835,2302.0,2302.0,541.9999999983502,0.0,0.0,2302.000000000225,756089.9999977052
8,541.9999999983502,2302.000000000225,2630.0,2630.0,213.99999999857528,0.0,0.0,2630.0000000002397,1.0546199999957085e6
9,213.99999999857528,2630.0000000002397,2861.0,2843.999999998815,0.0,0.0,17.00000000118507,2843.999999998894,1.0423310000498593e6
10,0.0,2843.999999998894,823.0,823.0,2020.999999998894,820.999999998894,0.0,823.0000000002403,1.612852599998054e7
11,2020.999999998894,823.0000000002403,2269.0,2269.0,574.9999999991342,0.0,0.0,2268.9999999996016,3.6214199999972433e6
12,574.9999999991342,2268.9999999996016,1776.0,1776.0,1067.9999999987358,0.0,0.0,1776.00000000024,2.2919849999970347e6
13,1067.9999999987358,1776.00000000024,1513.0,1513.0,1330.999999998976,130.9999999989759,0.0,1512.9999999998859,5.470245999980211e6
14,1330.999999998976,1512.9999999998859,2598.0,2598.0,245.99999999886177,0.0,0.0,2597.9999999998117,2.19991499999699e6
15,245.99999999886177,2597.9999999998117,1086.0,1086.0,1757.9999999986735,557.9999999986735,-0.0,1086.0000000004773,1.1841317999975055e7
16,1757.9999999986735,1086.0000000004773,1414.0,1414.0,1429.9999999991505,229.99999999915053,0.0,1414.0000000000969,8.1757899999831915e6
17,1429.9999999991505,1414.0000000000969,1414.0,1414.0,1429.9999999992474,229.9999999992474,-0.0,1413.9999999997954,7.718229999985561e6
18,1429.9999999992474,1413.9999999997954,3551.0,2843.9999999990428,-0.0,0.0,707.0000000009572,2843.9999999994106,3.292822100004083e7
19,-0.0,2843.9999999994106,1907.0,1907.0,936.9999999994106,0.0,0.0,1906.9999999999673,1.3071149999991804e6
20,936.9999999994106,1906.9999999999673,2466.0,2466.0,377.9999999993779,0.0,0.0,2466.000000000189,1.8344249999983087e6
21,377.9999999993779,2466.000000000189,1053.0,1053.0,1790.999999999567,590.9999999995671,-0.0,1052.9999999999673,1.2606455999991506e7
22,1790.999999999567,1052.9999999999673,889.0,889.0,1954.9999999995343,754.9999999995343,-0.0,889.0000000000445,1.74649749999912e7
23,1954.9999999995343,889.0000000000445,2499.0,2499.0,344.9999999995789,0.0,-0.0,2499.000000000126,3.208499999998763e6
24,344.9999999995789,2499.000000000126,3058.0,2843.999999999705,0.0,0.0,214.00000000029513,2843.9999999998195,9.84441700001233e6
25,0.0,2843.9999999998195,3156.0,2843.9999999998195,-0.0,0.0,312.00000000018053,2843.9999999999,1.3650936000007898e7
26,-0.0,2843.9999999999,2302.0,2302.0,541.9999999999,0.0,0.0,2301.999999999953,756089.9999998622
27,541.9999999999,2301.999999999953,2433.0,2433.0,410.9999999998531,0.0,-0.0,2432.9999999999923,1.3294349999996573e6
28,410.9999999998531,2432.9999999999923,2992.0,2843.9999999998454,0.0,0.0,148.0000000001546,2843.999999999906,7.04878900000656e6
29,0.0,2843.999999999906,856.0,856.0,1987.9999999999059,787.9999999999059,-0.0,905.0000000000753,1.5547527999998342e7
30,1987.9999999999059,905.0000000000753,1644.0,1644.0,1248.999999999981,48.9999999999809,0.0,0.0,5.3099539999995325e6
